publishedAt,authorDisplayName,textDisplay,likeCount
2024-05-31T07:47:53Z,@misspopeye1171,Semoga tuhan selalu melindungi rakyat Palestina.. berharapelihat senyum indah dan bahagia pada anak2 Palestina akan segera datang,0
2024-05-31T07:47:43Z,@osvaldopongajouw2593,Coba om ded undang abu janda supaya di adu data fakta .....,1
2024-05-31T07:47:39Z,@appgwp7082,"FYI , ISRAEL MENGANGGAP SEMUA NON YAHUDI TIDAK BERDOSA DI BUNUH, DULU BAHKAN ORG YAHUDI DILARANG MENIKAH HARAM SAMA DARA KRISTIANI BAHKAN MEREKA DI USIR DARI YERUSALEM OLEH RAJA ROMAWI HIJRAH KE EROPA PERSIA DLL, MEREKA BELAJAR TIDAK MAU SECARA TERANG2AN MEMBENCI KRISTIANI KARENA KALAH SECARA MILITER, MEREKA BERKOALISI MENGHANCURKAN ISLAM DI PALESTINE",0
2024-05-31T07:47:36Z,@keseksibosiningerepotinban7105,Kasihan brooo seluruh gaza sampai rafah jadi kuburan anak cucunya yahuda nangis dalam ivarat luka dalam yang kunjung sembuh .,0
2024-05-31T07:48:54Z,@keseksibosiningerepotinban7105,Luka dalam yang tak kunjung sembuh .,0
2024-05-31T07:47:35Z,@LukiAndriant,❤❤❤,0
2024-05-31T07:46:59Z,@ikhwan2004,Akhirnya bisa mendatangkan narasumber yg  paling tepat bicara soal Gaza<br>Alhamdulillah,16
2024-05-31T07:46:51Z,@gonebdg,Kenapa ga ada yg berani atau blm ada yg berhasil nuhub setanyahu?,0
2024-05-31T07:46:49Z,@abdulos5912,"Sayang , Yordania tolak Hamas buka kantor di negaranya...",0
2024-05-31T07:46:44Z,@ArulJancook-zr1ed,Thank you sudah Bahas Palestina om Dedy Corbuzier,0
2024-05-31T07:46:43Z,@Nouvandelano99_,Assalamualaikum keren om ded ini yang ditunggu tunggu Allahu Akbar,0
2024-05-31T07:46:29Z,@kadrundiazab2251,"Eh, si paling jihad nongol ????? Katanya ingin jihad hingga akhir, tapi kok kabur dr Gaza 😂😂😂",1
2024-05-31T07:46:16Z,@siffanoorj,birruh biddam nafdhika ya aqsha 🇵🇸🇵🇸,0
2024-05-31T07:46:14Z,@DombaMuslim,BIADAB!!!,0
2024-05-31T07:46:14Z,@fialinarsih4664,Selalu di ingat kata ustadz husein kalau bicara palestina gk cukup pake logika harus dgn kacamata iman❤❤❤,0
2024-05-31T07:46:05Z,@SuperCedox,"Hamas ? Para pejuang ? Teroris kali itu 😅  <a href=""https://www.youtube.com/watch?v=0cbvR_8Xtrk&amp;t=439"">7:19</a>",0
2024-05-31T07:45:45Z,@bayufaizal9279,"selama Elit global masi Hidup dan eksis, dunia akan terus dlm huru-hara..",0
2024-05-31T07:45:06Z,@afafomarchannel8495,"Dulu hitler pernah menawan orang l2 Yahudi Israel yg isinya orang tua,anak2,orang2 sakit dll, lalu Hitler coba menghubungi pihak Yahudi Israel untuk segera menebut tahanan tersebut tapi pihak Israel enggan menebusnya, lalu terjadilah genosida.. nah genosida inilah yg digembar gemborkan pihak Israel hari ini, intinya Israel tdk peduli dgn warganya sendiri..",0
2024-05-31T07:44:56Z,@zainulgaming5866,"Logikanya kalo emang gamau bunuh penduduk ,ereka bisa kasih tempat aman penduduk di luar Palestine buat cam buat penduduk dah biar mereka cari Hamas sampe abis kalo emang tujuannya Hamas, kalo asal bom berarti ya mereka memang mau jajah mau ngehapus etnis",0
2024-05-31T07:44:50Z,@faishalafif8961,"Allah eyes on rafah??? jadi dia melihat ciptaanya tersiksa? yang bener aja, tuhan itu sumber kebaikan tidak mungkin ada umat yg menderita apalagi dia taat beribadah, menghafal al quran mempertahankan negaranya atas nama tuhan menyerahkan seluruh hidup dan matinya. teragedi tetaplah teragedi ada tidak adanya tuhan itu tidak merubah apapun. cobaan dan azab itu hanya sebatas presepsi manusia karna menganggap tuhan itu sakral. <br>Mari kita bantu saudara-saudara kita disana dan semoga mereka dikuatkan dan dilindungi Allah SWT aaminnn...<br><br>Free palestine untuk kemanusiaan",0
2024-05-31T07:44:49Z,@itaoktaviya3962,"Peluk jauh, untuk saudara saudari ku di Palestina ❤❤❤",0
2024-05-31T07:44:45Z,@trrlrlrlrrrl,Ululululu,0
2024-05-31T07:44:36Z,@TEKTETIFkonan,"Yg heran gua si gini secra politik global ukraina itu KAN bukan organisasi NATO tapi mengapa anggota NATO mengirim senjata ke ukraina dan bhakan dibrpa tentra bayaran ukraina itu berasal DARI organisasi negara NATO mungkin klo sejak awl ukraina itu anggota NATO maka sah-sah saja mereka mengirimkan senjta tapi inikan tidak nah, apakah di karenkan negara bintang porno ini beralasan demi menjaga perdamaian dunia dan Tana ukraina ato apaka mereka merasa bumi ini cuma milik nenek moyang nya saja, klo memang benr mereka merasa bumi ini milik mereka dan merasa Sebgai polisi dunia <br><br>Lantas pertnya kita mengapa palistina yg terus terjaja sampai skrang mereka biarkan ,,?<br>Inlah klicikan otak kaum pengosumsi daging babi inggin menguasa bumi secra utuh tapi peraturan hukum yg mereka buat persis kayak mulut dan otak mereka yg hobi mengosumsi daging babi gk jelas😂makya gk heran PBB itu singkatan PENGADILAN BANGSA BABI😂😂",0
2024-05-31T07:44:34Z,@GusBudiSan,"Bisa apa pak ded, ini ada satu bangsa manusia di tangani seperti hewan hama",0
2024-05-31T07:44:30Z,@zakiyyah542,"Selalu lindungi saudara2 kami ya Rabb,, berikan kekuatan dan kesabaran. Sungguh hanya Engkau yg mampu melakukannya.",0
2024-05-31T07:44:28Z,@liajuliana8717,"All eyes on Rafah <br>Let them free , i&#39;m human i support Palestine 🇵🇸✊🏼",0
2024-05-31T07:44:14Z,@EsihkurnaesihEsih18,Iran yg berontak peresiden nya meninggal kecelakaan jatih dari helicopter,0
2024-05-31T07:44:06Z,@user-xu1od9vw4y,🇰🇼🇰🇼🇰🇼💜🇮🇩🇮🇩🇮🇩,0
2024-05-31T07:44:00Z,@MuhammadYunus-yi8pp,"Om banyakin berita keadaan palestina, ini sangat membantu mereka 😭",0
2024-05-31T07:43:57Z,@user-it4vk3xq1s,❤❤❤Palestina,0
2024-05-31T07:43:44Z,@four1975,Negara lain gag mau bantu bukan karna takut menurut gue..<br>Mereka mikirin rakyat masing2<br>Dan menurut gue perang tuh sama2 salahnya..<br>Hahahaha pabrik kulit manusia😂😂😂<br>Njiir krupuk kulit sapi kali😛😛<br>Ngomong tuh harus ada bukti..<br>Fitnah lebih kejam daripada pembunuhan..<br>Yg liat di chanel ini juta an orang..<br>Udah siap nanggung dosa juta an orang kalau informasinya gag bener😛,1
2024-05-31T07:43:42Z,@RetnowatiIgun-ki3fe,Aamiin. Ya Robb.<br>Perdamaian 🤲🤲🤲,0
2024-05-31T07:43:33Z,@ihsankurniawan1061,Ada penganut Yahudi kah di Indonesia??<br>Pengen kenal.,0
2024-05-31T07:47:27Z,@4ccelform,Ada si Ezra,0
2024-05-31T07:43:31Z,@alimaksum2623,selagi masih ada israel dn amerika bumi takan pernah damai...,1
2024-05-31T07:43:30Z,@raidencanplaygames8660,Yang setuju isr@el binasa like,0
2024-05-31T07:43:05Z,@niningmuktar3306,Setannyahu go to hell aja lah,0
2024-05-31T07:43:01Z,@ahliLogic,"Mau Nanya Nih , Kenapa Umat Muslim Di Yaman Dibantai Arab,Abang ini Gk mengutuk negara arab??",0
2024-05-31T07:47:48Z,@4ccelform,Kenapa emang?,0
2024-05-31T09:33:12Z,@ahliLogic,@@4ccelform kenpe abangtu ga mengutuk perbuatan keji arab Saudi?,0
2024-05-31T09:36:34Z,@4ccelform,@@ahliLogic alasan arab serang Yaman apa?,0
2024-05-31T09:51:48Z,@ahliLogic,@@4ccelform chek sendiri,0
2024-05-31T09:54:17Z,@4ccelform,@@ahliLogic kalo udh tau kenapa nanya?,0
2024-05-31T07:42:59Z,@adyselamet9274,"om audio nya terlalu ngebas,jadi gk tdk terlalu jls",0
2024-05-31T07:42:47Z,@nununsitinurkania7533,Harus bagaimana untuk palestina dan menghentikan israel?????<br>Apakah harus kiamat agar dunia ini aman dri israel dan amerika????,0
2024-05-31T07:42:46Z,@user-uc4yj3zf8s,Astagfirullah semoga Allah memberi ketabahan yg besar bagi palestina terutama wilayah gaza dan sekitarnya amin...sangat2 menambah ilmu terimakasi om dedy dan ustad husen.<br><br>❤🖤🖤🖤🖤🖤🖤🖤🖤🖤<br>❤❤🖤🖤🖤🖤🖤🖤🖤🖤<br>❤❤❤🖤🖤🖤🖤🖤🖤🖤<br>❤❤❤❤🤍🤍🤍🤍🤍🤍<br>❤❤❤❤❤🤍🤍🤍🤍🤍<br>❤❤❤❤🤍🤍🤍🤍🤍🤍<br>❤❤❤💚💚💚💚💚💚💚<br>❤❤💚💚💚💚💚💚💚💚<br>❤💚💚💚💚💚💚💚💚💚,0
2024-05-31T07:42:40Z,@nursaadahabdulrohman,Om ded ❤️,0
2024-05-31T07:42:39Z,@bulekchannel,Bismillah. Hari ini hari jumat. Siap solat jumat dengar ceramah ini. Menarik sekali. Semoga sodara kita di palestina terus di beri ketabahan dan kekuatan. Terimakasih ustad husein dan om ded❤,13
2024-05-31T07:42:22Z,@danbilzarian4247,Kenapa dia (narasumber) ga jual tanah dan rumah buat sumbangin ke Gaza? apakah ada nilai perhitungan disitu???? padahal pahala lebih penting dan masuk surga. WHY?,0
2024-05-31T07:42:19Z,@enelmee,jangan ada yg pitnah karna pitnah itu lebih kejam daripada fitnah,0
2024-05-31T07:42:10Z,@arifbahtiar7652,Si permadi buzer isrewel pasti pusing sibuk ngarang alasan lagi 😂,0
2024-05-31T07:41:47Z,@alwanassyauqi6191,"om judulnya gak salah kah? bukan ini kah &quot;All Eyes on Rafah&quot;, tapi itu &quot;Allah Eyes on Rafah&quot; hehe, nanya aja",0
2024-05-31T07:41:44Z,@ninuninu9685,Permadi Arya harus nonton ini 😢,1
2024-05-31T07:41:34Z,@ghaniakbar9269,Kenapa Mesir yang hanya berbatasan Tembok tidak mau membantu ? Apakah kembali jaman Fir&#39;aun kalian ?,0
2024-05-31T07:41:28Z,@ferdipranata2780,Air mata tidak terbendung mendengar anak² Gaza😭,0
2024-05-31T07:41:25Z,@Buud69,"Andai ada acara seperti ATC dlu, yg para antis dan influencer diundang berkunjung/membantu para pengungsi konflik seperti palestin.<br>Nah gue si pengen lo  OM ded berkunjung kesana cobaa,",0
2024-05-31T07:41:22Z,@erdianto3160,TERIMA KASIH BUAT IM DEDDY YG TELAH MEENGUNDANG MUHAMMAD HUSEIN GAZA DI PODCAS NYA OM DEDD...,0
2024-05-31T07:41:22Z,@user-oq7hv3qe9c,Terima kasih om ded atas bantuan kemanusiaan nya untuk pengungsi di raffa,0
2024-05-31T07:41:21Z,@imeairo7537,Mgk isrewel lg melaksanakan ajaran kasih dr Tuhannya. sesuai yg ada di Alkitabnya  1 Samuel 15:3 TB,0
2024-05-31T07:41:21Z,@abdultahir6582,"Negara negara arab aja diam, kenapa??? Karena semua negara arab tau kedua belah pihak sama2 salah dan sipil jadi korban",0
2024-05-31T07:41:11Z,@RAZAutoshopIndonesi,"Saya izin share link ya om, karena ngk ada yg pantas dipotong karena setiap kalimat dari obrolan ini yg ngk bisa dipotong...<br>Full Informasi pembuka fakta Palestine...",1
2024-05-31T07:40:45Z,@rifalpermana2320,Esrail hrus d asingkn seluruh dunia dn tolak kerja sama apapun krna klo prekonomian esrail tdak jln sma dengan kebangkrutan.,0
2024-05-31T07:40:41Z,@RenataWabiyoh,"Reporter ini kawin Ama org Palestina jd ngk adil pandangannya...knp lu pulang kawan, harusnya lu di gaza aka",0
2024-05-31T07:49:12Z,@dimaswisnu6392,"Kocak anda dia kan reporter, dia yg bertugas menyampaikan kebenaran yg ada disono toh dia masih WNI napa anda sewot",0
2024-05-31T08:43:46Z,@RenataWabiyoh,@@dimaswisnu6392 pandangan dia ngk berimbang bossss,0
2024-05-31T07:40:33Z,@user-su1rt9qi9m,Karna orng palestina di mata Netanyahu  mereka penerus teroris yg ingin menguasai timur tengah,0
2024-05-31T07:45:47Z,@ahmadrozzaaq6501,Imigran zionis waktu itu mereka kabur dari eropa karna di bantai sama Hitler.. larinya ke palestina di sambut baik oleh rakyat palestina.. Uda di bantu gak tau malu malah tuan rumahnya di usir mereka ambil tanah palestina sedikit demi sedikit hingga tersisa jalur Gaza sama di tepi barat.. cuman di tepi barat di kuasai penuh oleh tentara Israel.. hanya jalur Gaza Israel gak mampu menguasai karna ada Hamas di sana.. orang orang Hamas itu mereka anak anak yatim yg orang tuanya di bunuh sama Israel. Tanah tanah mereka di ambil akhirnya ngungsi di jalur Gaza hingga daerah kecil itu tertumpuk 2.7jt warga palestina.,0
2024-05-31T07:47:29Z,@ahmadrozzaaq6501,Mereka mau rebut kembali tanah mereka itu tidak salah .,0
2024-05-31T07:50:50Z,@dimaswisnu6392,"Pemikiran salah kaprah anda ini, masih ingat Amerika nyerang habis habisan Iraq yg katanya punya senjata pemusnah massal. Sekarang apakah terbukti???",0
2024-05-31T07:51:42Z,@ahmadrozzaaq6501,Makanya belajar sejarah penjajahan Indonesia dulu di jajah  sama seperti di palestina saat ini.. makanya bung Karno sendiri mengatakan selama kemerdekaan tidak di berikan untuk rakyat palestina maka selama itu Indonesia akan selalu menantang Israel.,0
2024-05-31T07:40:27Z,@TheOis1984,"<a href=""https://www.youtube.com/watch?v=0cbvR_8Xtrk&amp;t=1508"">25:08</a> kalo om Deddy research tentang brutalnya Russia di Ukraina, ada banyak juga. <br>ada satu gedung teater yg isinya pengungsi anak2. di halaman gedung udah disusun batu2 putih spelling &#39;CHILDREN&#39; di aksara cyrillic. gedung itu dibom. di kota2 yg sempet didudukin Russia lalu direbut Ukraina juga ada banyak rakyat sipil yg dibunuh dengan sengaja, contohnya di Bucha.<br><br>sementara itu, mindset orang2 israel udah mirip dgn cara pikir jerman dan jepang jaman ww2 dulu. lihat kasus2 holocaust dan rape of nanking, mereka lihat orang2 dari negara yg mereka bully sebagai sub-human.<br>agak ironis bangsa israel/yahudi yang pernah jadi korban genosida malah sekarang berlaku sebagai pelaku genosida :(",0
2024-05-31T07:40:24Z,@Hyu.gameplay,om botak cuma mancing atau emang belum tau om soal kulit🤐,0
2024-05-31T07:40:17Z,@nuritakana981,"Karma itu ada... Israel akan hancur. Karena Tuhan tidak suka kekejian yang terlalu. Mungkin bani Israel zaman dulu adalah manusia pilihan karena ketakwaannya,, tapi bani Israel yang sekarang sangat buruk (bukan lagi manusia utama). Harusnya Indonesia mengirim Pasukan/Tentara agar kekejian mereka berhenti.",0
2024-05-31T07:39:50Z,@ReignofLonewolf,"<a href=""https://www.youtube.com/watch?v=0cbvR_8Xtrk&amp;t=1394"">23:14</a> Dan pengaruhnya semakin besar setelah 2 orang benteng terakhir yang menjaga negara-negara Afrika dan Arab dari hegemoni barat (khususnya Amerika) dilenyapkan, yaitu Muammar Ghadafi dan Saddam Husein.",0
2024-05-31T07:39:39Z,@aansuhendiata6164,Pray for gaza,0
2024-05-31T07:39:37Z,@wakandaland.,"suarakan terus jangan sampai ditidurkan lagi tentang isu isu palestina,",0
2024-05-31T07:39:18Z,@kotarohardrockbontot1924,Makasih om ded ngundang narsum yg tepat,0
2024-05-31T07:39:02Z,@meowtube4294,"persoalan sebenarnya ada pada obsesi politik membangun sebuah negara Yahudi yang berdaulat di suatu lokasi yang diyakini sebagai bagian dari tanah perjanjian padahal umat beragama lain juga mengklaim bahwa tanah tersebut juga adalah milik mereka, sehingga terjadi sebuah sentimen negatif terhadap penduduk yang tidak ikut²an memiliki tanah tersebut dan Hamas sendiri merupakan sebuah organisasi, logikanya adakah sebuah negara yang memiliki banyak lembaga kalah terhadap sebuah organisasi yang skalanya jauh lebih kecil daripada sebuah negara dengan segala sumber daya manusia dan pendukung²nya, sehingga negara sampai wajib mengerahkan agresi militer yang masif dan desktruktif untuk melumpuhkan suatu organisasi? ini benar² sudah diluar nalar manusia.",0
2024-05-31T07:38:59Z,@hanggabagaswara9965,Innalillahi wa innaa ilaihi roji&#39;un Laa hawlaa wa laa quwwata illa billah Hasbunallah wa ni&#39;mal wakiil Astaghfirullah Astaghfirullah Astaghfirullah لَا إِلَٰهَ إِلَّا أَنْتَ سُبْحَانَكَ إِنِّي كُنْتُ مِنَ الظَّالِمِينَ<br><br><br>اللَّهُمَّ عَذِّبْ الْكَفَرَةَ وَالْمُشْرِكِينَ أَعْدَاءَ الدِّينِ الَّذِينَ يَصُدُّونَ عَنْ سَبِيلِك وَيُكَذِّبُونَ رُسُلَك وَيُقَاتِلُونَ أَوْلِيَاءَك اللَّهُمَّ اغْفِرْ لِلْمُؤْمِنِينَ وَالْمُؤْمِنَاتِ وَالْمُسْلِمِينَ وَالْمُسْلِمَاتِ الْأَحْيَاءِ مِنْهُمْ وَالْأَمْوَاتِ إنَّك قَرِيبٌ مُجِيبُ الدَّعَوَاتِ اللَّهُمَّ أَصْلِحْ ذَاتَ بَيْنِهِمْ وَأَلِّفْ بَيْنَ قُلُوبِهِمْ وَاجْعَلْ فِي قُلُوبِهِمْ الْإِيمَانَ وَالْحِكْمَةَ وَثَبِّتْهُمْ عَلَى مِلَّةِ نَبِيِّك وَرَسُولِك وَأَوْزِعْهُمْ أَنْ يُوفُوا بِعَهْدِك الَّذِي عَاهَدْتهمْ عَلَيْهِ وَانْصُرْهُمْ عَلَى عَدُوِّهِمْ وَعَدُوِّك إلَهَ الْحَقِّ وَاجْعَلْنَا مِنْهُمْ وَصَلَّى اللهُ عَلَى سَيِّدِنَا مُحَمَّدٍ وَعَلَى آلِهِ وَصَحْبِهِ وَسَلَّمَ<br><br>Aamiin 🤲🏻 🤲🏻 🤲🏻,2
2024-05-31T07:38:51Z,@Mbahmuh1703,Israel dan Palestina perang rebutan tanah.... Enggak tau aku siapa benar dan salah.<br>Tapi politik nya palestina sepertinya memang membentuk opini bahwa Israel biadab.<br>Menurut ku Israel mmg biadab!<br>Tapi palestina juga biadab... menggunakan rakyat sipil untuk tameng jadi korban... hanya untuk membentuk opini bahwa Israel biadab.<br>Opini itu akan terbentuk dan Israel akan kalah...tapi mungkin perlu ribuan manusia untuk di korbankan.<br>Menurut ku... sama sama biadab.,0
2024-05-31T07:43:02Z,@poetrakplus9458,"yah musuhnya ini lagi, susah israel pesek.",0
2024-05-31T07:53:12Z,@dimaswisnu6392,"Tameng gimana?? Orang jelas&quot; Isriwil terang terangan menghabisi rakyat sipil yg katanya banyak pasukan perjuangan buktinya apa? Gak ada kan, emang isriwil aja negara biadab.",0
2024-05-31T07:58:28Z,@kakilangit114,"@mbahmuh1703 sepertinya anda kurang banyak membaca &amp; mendengar. Buka mata buka telinga bersihkan hati &amp; fikiran, semoga kamu menemukan kebenaran itu.",0
2024-05-31T07:38:35Z,@secretdreamid,"<a href=""https://www.youtube.com/watch?v=0cbvR_8Xtrk&amp;t=3126"">52:06</a> Langsung netes air mata 🥲❤",0
2024-05-31T07:38:35Z,@paulwillemjoseph7482,"Walaupun selalu dihujat, difitnah dan dibenci justru Israel akan semakin kuat tangguh menghadapi teroris !!",0
2024-05-31T07:42:25Z,@MimidMd,Lo termasuk iblis,0
2024-05-31T07:54:22Z,@dimaswisnu6392,"Awokawokawok berapa puluh tahun ngejalanin agresi sampe sekarang aja gabisa menang, udah emang kebenaranlah yg akan menang.",0
2024-05-31T08:28:21Z,@Ordo-gk9dd,Sangking kuatnya tuhan kau di gantung di salib jahaha,0
2024-05-31T07:38:33Z,@Alfaqiroh77,"Tetp berjuang untuk sang pejuang,,, hncurkan zionisme di seluruh dunia🔥",0
2024-05-31T07:38:22Z,@ericmnaris4994,menggiring pengungsi Palestina lalu menculik anak2nya untuk diambil kulitnya udah gila banget sih ini..,0
2024-05-31T07:38:15Z,@keseksibosiningerepotinban7105,Gaza itu miniatur sorga dunia makanya tetangga iri.,0
2024-05-31T07:38:09Z,@paijo7688,UNDANG KOMJEN Purn. DHARMA PONGREKUN BERANI GAK OM!!!?????,0
2024-05-31T07:37:44Z,@Shofian_Basek,Free Palestine,0
2024-05-31T07:37:41Z,@Azraaqila11,Do&#39;a Ku meyertai MU negri Palestine 🇵🇸💪🏻😭🤲🏻 semoga Allah melindungi warga&quot; Palestine Di arafah Aamiin 🤲🏻,0
2024-05-31T07:37:23Z,@herlambangbagus5589,Free Palestine,0
2024-05-31T07:37:15Z,@user-vj9mg2mf5s,"Ya allah,,aku berharap melihat azab menimpa netanyahu,,seperti pemimpin² isriwil yg lebih dulu kena azab",0
2024-05-31T07:37:13Z,@vii3.azzahra.03,48.13 (focus k Om Ded yg sampek tdk bisa berkata&quot; donk... Mngkn saking shock &#39;y 😢)... Al-Fatihah tuk sodara&#39; qt d Palestine.,0
2024-05-31T07:37:03Z,@azzahraathifalayya4910,"Terima kasih sudah mengundang M.Husain, menyuarakan tindakan bengis di Israel, Pray for Rafah, Free Palestine 🇵🇸🇵🇸🇵🇸",0
2024-05-31T07:36:50Z,@frhn_hardiansyah,"Respect om ded dan bg Husein, sehat selalu",0
2024-05-31T07:36:47Z,@SubhanARIEFSubhanARIEF-to1ok,"Nah,, ini baru narasumber 👍👍",0
2024-05-31T07:36:44Z,@zero-tf2yp,Pas dengar jual kulit otak ngeblank,0
2024-05-31T07:36:41Z,@ErwinErwin-vk7fr,Netanyahu bukan manusia...dia bisa disejajarkan dengan iblis/binatang bahkan kedudukan iblis/binatang pun lebih rendah ketimbang netanyahu,0
2024-05-31T07:36:31Z,@rommenful,pembohong alias penyebar hoaks yang terbesar abad ini dari indonesia ya si Husein kadrun ini. tolonglah diberikan tropi,0
2024-05-31T07:36:31Z,@grimoplaywakfupcgame6622,lama lama bosan.,0
2024-05-31T07:36:27Z,@crazyrick_,"Sebenarnya siapa yang sedang diuji, mereka warga Palestina yang meninggal syahid dan dijamin surga atau kita sebagai saudara sesama muslim. 🥺",0
